acdnt_no,serial_no,acdnt_year,acdnt_dd_dc,dfk_dc,tmzon_div_1_dc,occrrnc_time_dc,x_crdnt,y_crdnt,legaldong_code,legaldong_name,acdnt_hdc,acdnt_dc,road_stle_dc,acdnt_gae_dc,acdnt_age_2_dc,dmge_vhcle_asort_dc,injury_dgree_2_dc,wrngdo_vhcle_asort_dc,lrg_violt_1_dc,wether_sttus_dc,rdse_sttus_dc,dprs_cnt,sep_cnt,slp_cnt,lat,lon
2024082100100251,2024122397,2024,2024년  8월,수요일,주간,12시,964549.0,1955560.0,1126010500,서울특별시 중랑구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,흐림, 젖음/습기,0,0,1,37.59876978825623,127.09839682095117
2024082100100280,2024122424,2024,2024년  8월,수요일,주간,13시,947027.0,1939612.0,1154510300,서울특별시 금천구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,화물,기타,맑음, 건조,0,0,1,37.454186046711676,126.90105923627515
2024082100100281,2024122425,2024,2024년  8월,수요일,주간,13시,942769.0,1951073.0,1150010200,서울특별시 강서구,차대사람,차대사람 - 길가장자리구역통행중,단일로 - 기타,중상사고,65세 이상,보행자,중상,이륜,중앙선침범,맑음, 건조,0,1,0,37.557231182053904,126.85202650368716
2024082100100354,2024122494,2024,2024년  8월,수요일,주간,16시,950880.0,1942381.0,1162010100,서울특별시 관악구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,승용,신호위반,맑음, 건조,0,1,0,37.47935660195418,126.94443668383353
2024082100100424,2024122562,2024,2024년  8월,수요일,야간,18시,967448.0,1946471.0,1171011100,서울특별시 송파구,차대사람,차대사람 - 보도통행중,단일로 - 기타,중상사고,65세 이상,보행자,중상,자전거,기타,비, 젖음/습기,0,1,0,37.51695425421859,127.13164071394687
2024082100100464,2024122601,2024,2024년  8월,수요일,야간,19시,961264.0,1955274.0,1123011000,서울특별시 동대문구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.596059506033264,127.06119911688332
2024082200100185,2024122887,2024,2024년  8월,목요일,주간,11시,960006.0,1942278.0,1168010300,서울특별시 강남구,차대사람,차대사람 - 횡단중,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,보행자보호의무위반,맑음, 건조,0,1,0,37.478868463835475,127.04765705415048
2024082200100270,2024122964,2024,2024년  8월,목요일,주간,14시,942483.0,1948134.0,1150010300,서울특별시 강서구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,맑음, 건조,0,1,0,37.53072411332566,126.84901896256613
2024082200100494,2024123179,2024,2024년  8월,목요일,야간,20시,956112.0,1945406.0,1165010600,서울특별시 서초구,차대사람,차대사람 - 기타,주차장 - 주차장,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.50688537116775,127.00342968329277
2024082200100544,2024123226,2024,2024년  8월,목요일,야간,22시,959766.0,1958916.0,1130510200,서울특별시 강북구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,이륜,신호위반,비, 젖음/습기,0,1,1,37.62882130491718,127.0440298945138
2024082300100082,2024123337,2024,2024년  8월,금요일,주간,08시,962626.0,1962641.0,1135010600,서울특별시 노원구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,보행자보호의무위반,맑음, 건조,0,0,1,37.66251626271467,127.07625060835555
2024082300100131,2024123385,2024,2024년  8월,금요일,주간,09시,958255.0,1950318.0,1120010900,서울특별시 성동구,차대사람,차대사람 - 차도통행중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.55125821315312,127.02739660675945
2024082300100168,2024123421,2024,2024년  8월,금요일,주간,10시,961514.0,1960864.0,1135010600,서울특별시 노원구,차대사람,차대사람 - 횡단중,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,보행자보호의무위반,맑음, 건조,0,1,0,37.64645389666815,127.06373671123627
2024082300100301,2024123547,2024,2024년  8월,금요일,주간,14시,940801.0,1944210.0,1153010900,서울특별시 구로구,차대사람,차대사람 - 기타,교차로 - 교차로부근,경상사고,65세 이상,보행자,경상,승합,기타,맑음, 건조,0,0,1,37.495250519382495,126.83029925673462
2024082300100379,2024123621,2024,2024년  8월,금요일,주간,16시,946548.0,1947506.0,1156011300,서울특별시 영등포구,차대사람,차대사람 - 횡단중,단일로 - 기타,경상사고,65세 이상,보행자,경상,자전거,안전운전불이행,맑음, 건조,0,0,1,37.5253085125317,126.89507016354001
2024082300100380,2024123622,2024,2024년  8월,금요일,주간,16시,945474.0,1944030.0,1153010200,서울특별시 구로구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승합,안전운전불이행,맑음, 건조,0,0,1,37.493915998682986,126.88317393963415
2024082300100381,2024123623,2024,2024년  8월,금요일,주간,16시,941925.0,1946837.0,1147010300,서울특별시 양천구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,승용,기타,맑음, 건조,0,0,1,37.51899922794944,126.84280641974713
2024082300100526,2024123768,2024,2024년  8월,금요일,야간,19시,950099.0,1950649.0,1144011000,서울특별시 마포구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.553835895909806,126.93504217490354
2024082400100059,2024123947,2024,2024년  8월,토요일,야간,05시,951305.0,1944817.0,1159010300,서울특별시 동작구,차대사람,차대사람 - 횡단중,단일로 - 기타,사망사고,65세 이상,보행자,사망,승용,안전운전불이행,맑음, 건조,1,0,0,37.50133541643213,126.94908213244517
2024082400100133,2024124017,2024,2024년  8월,토요일,주간,10시,958071.0,1959280.0,1130510100,서울특별시 강북구,차대사람,차대사람 - 길가장자리구역통행중,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,맑음, 건조,0,1,0,37.63202629895193,127.0248002401461
2024082400100218,2024124099,2024,2024년  8월,토요일,주간,12시,965568.0,1947555.0,1171010300,서울특별시 송파구,차대사람,차대사람 - 횡단중,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,비, 젖음/습기,0,0,1,37.52665654392367,127.11031621008682
2024082400100259,2024124140,2024,2024년  8월,토요일,주간,13시,961721.0,1943388.0,1168010300,서울특별시 강남구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,맑음, 건조,0,1,0,37.48894604120504,127.06699591270427
2024082400100337,2024124216,2024,2024년  8월,토요일,주간,15시,940917.0,1949134.0,1147010300,서울특별시 양천구,차대사람,차대사람 - 기타,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승합,신호위반,맑음, 건조,0,1,0,37.5396380847338,126.83121548034347
2024082400100426,2024124299,2024,2024년  8월,토요일,주간,17시,942390.0,1950308.0,1150010300,서울특별시 강서구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.550312610864694,126.84779578466141
2024082400100428,2024124301,2024,2024년  8월,토요일,주간,17시,966130.0,1944516.0,1171010700,서울특별시 송파구,차대사람,차대사람 - 횡단중,단일로 - 기타,사망사고,65세 이상,보행자,사망,화물,안전운전불이행,맑음, 건조,1,0,0,37.499285500425856,127.11681657529999
2024082400100545,2024124411,2024,2024년  8월,토요일,야간,21시,960412.0,1947364.0,1168010400,서울특별시 강남구,차대사람,차대사람 - 기타,단일로 - 기타,부상신고사고,65세 이상,보행자,부상신고,승합,안전운전불이행,맑음, 건조,0,0,0,37.524728044657955,127.0519750587188
2024082400100546,2024124412,2024,2024년  8월,토요일,야간,21시,962533.0,1962106.0,1135010600,서울특별시 노원구,차대사람,차대사람 - 기타,교차로 - 교차로안,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,비, 젖음/습기,0,0,1,37.65769042236896,127.07522366940452
2024082500100067,2024124515,2024,2024년  8월,일요일,주간,09시,953352.0,1942879.0,1159010700,서울특별시 동작구,차대사람,차대사람 - 기타,교차로 - 교차로부근,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.483973385098324,126.9723631380409
2024082500100159,2024124604,2024,2024년  8월,일요일,주간,13시,950152.0,1941843.0,1162010200,서울특별시 관악구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,2,37.47446846355399,126.93623955580553
2024082500100285,2024124724,2024,2024년  8월,일요일,주간,17시,963707.0,1951032.0,1121510100,서울특별시 광진구,차대사람,차대사람 - 차도통행중,단일로 - 기타,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,비, 젖음/습기,0,1,0,37.55792465940768,127.08908287763451
2024082500100331,2024124767,2024,2024년  8월,일요일,야간,19시,967409.0,1948769.0,1174010900,서울특별시 강동구,차대사람,차대사람 - 기타,교차로 - 교차로안,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.53766575681828,127.13109740963687
2024082500100357,2024124791,2024,2024년  8월,일요일,야간,20시,948900.0,1945246.0,1156013200,서울특별시 영등포구,차대사람,차대사람 - 횡단중,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.5050720548669,126.92184424192037
2024082600100095,2024124927,2024,2024년  8월,월요일,주간,08시,960286.0,1965223.0,1132010800,서울특별시 도봉구,차대사람,차대사람 - 기타,교차로 - 교차로안,사망사고,65세 이상,보행자,사망,승용,신호위반,맑음, 건조,1,0,0,37.68568984856801,127.04957957845603
2024082600100146,2024124977,2024,2024년  8월,월요일,주간,09시,965211.0,1945171.0,1171010500,서울특별시 송파구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,자전거,안전운전불이행,맑음, 건조,0,0,1,37.5051551288421,127.10638882961354
2024082600100214,2024125043,2024,2024년  8월,월요일,주간,11시,951620.0,1944595.0,1159010200,서울특별시 동작구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,맑음, 건조,0,1,0,37.499351040295295,126.95266038690819
2024082600100244,2024125072,2024,2024년  8월,월요일,주간,12시,958159.0,1958810.0,1130510100,서울특별시 강북구,차대사람,차대사람 - 보도통행중,기타 - 기타,중상사고,65세 이상,보행자,중상,자전거,안전운전불이행,맑음, 건조,0,1,0,37.6277941270179,127.02582446675557
2024082600100274,2024125099,2024,2024년  8월,월요일,주간,13시,951183.0,1948863.0,1144010400,서울특별시 마포구,차대사람,차대사람 - 보도통행중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,이륜,보행자보호의무위반,맑음, 건조,0,1,0,37.53779644625328,126.94743306672633
2024082600100335,2024125158,2024,2024년  8월,월요일,주간,15시,963569.0,1945477.0,1171010100,서울특별시 송파구,차대사람,차대사람 - 횡단중,단일로 - 기타,경상사고,65세 이상,보행자,경상,화물,안전운전불이행,맑음, 건조,0,0,1,37.50784987219839,127.08779610916457
2024082600100497,2024125312,2024,2024년  8월,월요일,야간,19시,957242.0,1952883.0,1111017500,서울특별시 종로구,차대사람,차대사람 - 횡단중,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.57433073569654,127.01577899326041
2024082600100580,2024125391,2024,2024년  8월,월요일,야간,22시,963540.0,1954473.0,1126010100,서울특별시 중랑구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,자전거,안전운전불이행,맑음, 건조,0,0,1,37.58893289684618,127.08702087863915
2024082700100011,2024125426,2024,2024년  8월,화요일,야간,02시,950283.0,1950565.0,1144011000,서울특별시 마포구,차대사람,차대사람 - 차도통행중,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.55308874039681,126.9371309464163
2024082700100030,2024125445,2024,2024년  8월,화요일,야간,05시,951435.0,1942736.0,1162010100,서울특별시 관악구,차대사람,차대사람 - 기타,기타 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.48258566483624,126.95069022683886
2024082700100071,2024125483,2024,2024년  8월,화요일,주간,08시,967189.0,1950103.0,1174010700,서울특별시 강동구,차대사람,차대사람 - 기타,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.54968184047695,127.12854759105234
2024082700100191,2024125599,2024,2024년  8월,화요일,주간,11시,959940.0,1941571.0,1165010200,서울특별시 서초구,차대사람,차대사람 - 횡단중,교차로 - 교차로안,사망사고,65세 이상,보행자,사망,건설기계,보행자보호의무위반,맑음, 건조,1,0,0,37.472493114814114,127.04694906749125
2024082700100256,2024125663,2024,2024년  8월,화요일,주간,13시,960004.0,1962831.0,1132010600,서울특별시 도봉구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,흐림, 건조,0,0,1,37.66411821688487,127.0465125714002
2024082700100384,2024125785,2024,2024년  8월,화요일,주간,17시,955859.0,1947544.0,1117013600,서울특별시 용산구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.5261437342574,127.00043877243586
2024082700100392,2024125792,2024,2024년  8월,화요일,주간,17시,967221.0,1942109.0,1171010900,서울특별시 송파구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,보행자보호의무위반,맑음, 건조,0,1,0,37.477629408636474,127.1292664433162
2024082800100150,2024126124,2024,2024년  8월,수요일,주간,10시,963284.0,1954348.0,1126010100,서울특별시 중랑구,차대사람,차대사람 - 차도통행중,교차로 - 교차로부근,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.58779605434611,127.08412752822275
